% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jan 20 2025, 18:49
% Dimension:          3
% Nodes:              234
% Expressions:        1
% Description:        Potenziale elettrico
% Length unit:        mm
% x                       y                        z                        V (V)
4.005                     6.928203230275509        2.569                    58.634740079462695
3.9830000000000005        6.928203230275509        2.553                    58.64407012074856
3.9909999999999997        6.928203230275509        2.559                    58.639988666452126
4.024                     6.928203230275509        2.601                    58.63968564084384
3.993                     6.928203230275509        2.603                    58.65576583658417
3.993                     6.928203230275509        2.61                     58.65856669170314
3.992                     6.928203230275509        2.563                    58.64074941997242
4.017                     6.928203230275509        2.609                    58.645724526692995
4.013                     6.928203230275509        2.552                    58.624862946242885
3.9859999999999998        6.928203230275509        2.565                    58.64635395909985
4.006                     6.928203230275509        2.596                    58.64500288298057
3.9830000000000005        6.928203230275509        2.577                    58.653479593968065
3.9900000000000007        6.928203230275509        2.5550000000000006       58.639230722591435
4.027                     6.928203230275509        2.562                    58.62308646714596
4                         6.928203230275509        2.557                    58.63206350765716
3.9769999999999994        6.928203230275509        2.562                    58.65239162545393
4.029                     6.928203230275509        2.596                    58.635662729869786
4.021                     6.928203230275509        2.596                    58.63891654416948
3.974                     6.928203230275509        2.575                    58.65989751180197
4.023                     6.928203230275509        2.567                    58.62666521103824
3.9960000000000004        6.928203230275509        2.607                    58.654949397852356
3.974                     6.928203230275509        2.566                    58.65635874567393
3.982                     6.928203230275509        2.587                    58.65823535873946
3.9900000000000007        6.928203230275509        2.587                    58.65181283114685
4.002                     6.928203230275509        2.604                    58.64981160992634
4.01                      6.928203230275509        2.552                    58.626076158636195
4.029                     6.928203230275509        2.5640000000000005       58.623055622155576
4.027                     6.928203230275509        2.597                    58.63687394654583
4.01                      6.928203230275509        2.585                    58.639019790166685
4.02                      6.928203230275509        2.553                    58.622417992112844
3.982                     6.928203230275509        2.606                    58.66580182683567
3.985                     6.928203230275509        2.606                    58.66339504563552
4.006                     6.928203230275509        2.557                    58.629640581619675
3.9810000000000003        6.928203230275509        2.596                    58.66261231847952
4.028                     6.928203230275509        2.598                    58.63686440724855
4.026                     6.928203230275509        2.559                    58.62232170237078
3.979                     6.928203230275509        2.575                    58.655896695401324
4.021                     6.928203230275509        2.608                    58.6436984805389
4.027                     6.928203230275509        2.609                    58.64165629702014
4.02                      6.928203230275509        2.559                    58.62475508184147
3.9900000000000007        6.928203230275509        2.569                    58.64471072526702
4.009                     6.928203230275509        2.579                    58.637055504399754
4                         6.928203230275509        2.604                    58.65062144155576
4.028                     6.928203230275509        2.567                    58.62463526403878
4.004                     6.928203230275509        2.603                    58.6486021952654
4.01                      6.928203230275509        2.563                    58.63036701123737
4.015                     6.928203230275509        2.608                    58.64613723089659
3.999                     6.928203230275509        2.567                    58.63668058794631
3.979                     6.928203230275509        2.578                    58.65707971163038
3.973                     6.928203230275509        2.593                    58.66782208567202
4.013                     6.928203230275509        2.579                    58.63543515304486
4.029                     6.928203230275509        2.577                    58.62815307874718
3.9909999999999997        6.928203230275509        2.598                    58.65538012837483
3.9880000000000004        6.928203230275509        2.585                    58.652627808838936
3.994                     6.928203230275509        2.588                    58.648991453376034
3.987                     6.928203230275509        2.57                     58.647513774766765
3.999                     6.928203230275509        2.5550000000000006       58.631986492167776
4.03                      6.928203230275509        2.602                    58.63764161540581
4.011                     6.928203230275509        2.6000000000000005       58.64456813518988
4                         6.928203230275509        2.57                     58.63715328259957
4.026                     6.928203230275509        2.602                    58.63927018085033
3.985                     6.928203230275509        2.556                    58.64363599066222
3.9700000000000006        6.928203230275509        2.5730000000000004       58.66230547353494
3.9700000000000006        6.928203230275509        2.596                    58.67141262065609
3.9760000000000004        6.928203230275509        2.588                    58.66343737906544
4.014                     6.928203230275509        2.61                     58.647343500704146
3.98                      6.928203230275509        2.551                    58.64569517894377
4.014                     6.928203230275509        2.5910000000000006       58.639774106303896
4.013                     6.928203230275509        2.597                    58.642562588141686
4.018                     6.928203230275509        2.574                    58.63143990165671
4.019                     6.928203230275509        2.609                    58.64491155614614
3.994                     6.928203230275509        2.597                    58.652567824654774
4.005                     6.928203230275509        2.566                    58.633563569780975
3.9780000000000006        6.928203230275509        2.575                    58.65669740066673
3.992                     6.928203230275509        2.609                    58.65897070321078
3.985                     6.928203230275509        2.589                    58.6566220479719
3.974                     6.928203230275509        2.6000000000000005       58.66981062585175
3.992                     6.928203230275509        2.559                    58.639184539881896
4.007000000000001         6.928203230275509        2.5910000000000006       58.64261168400512
3.9900000000000007        6.928203230275509        2.567                    58.643925518235235
4.003                     6.928203230275509        2.607                    58.65060555911029
3.975                     6.928203230275509        2.6000000000000005       58.66901084377047
4.028                     6.928203230275509        2.587                    58.632503496201394
3.973                     6.928203230275509        2.575                    58.66069686219787
3.973                     6.928203230275509        2.5910000000000006       58.66702726164192
3.992                     6.928203230275509        2.571                    58.643888578229905
3.982                     6.928203230275509        2.603                    58.664602422435884
3.997                     6.928203230275509        2.554                    58.63320830529569
3.995                     6.928203230275509        2.551                    58.63365032608475
4.026                     6.928203230275509        2.601                    58.63887191845818
4.004                     6.928203230275509        2.569                    58.63514434973423
3.993                     6.928203230275509        2.589                    58.65019290801338
4.014                     6.928203230275509        2.553                    58.62484736424981
4.012                     6.928203230275509        2.5820000000000003       58.637023948613965
3.9710000000000005        6.928203230275509        2.595                    58.670215837960484
4.005                     6.928203230275509        2.563                    58.6323888222542
4.001                     6.928203230275509        2.562                    58.63361345310464
4.001                     6.928203230275509        2.598                    58.6478235485727
3.982                     6.928203230275509        2.592                    58.66021968197544
3.9700000000000006        6.928203230275509        2.606                    58.67540455382432
3.997                     6.928203230275509        2.586                    58.645782698379556
4.025                     6.928203230275509        2.61                     58.6428704740015
3.975                     6.928203230275509        2.567                    58.655951588950934
3.994                     6.928203230275509        2.593                    58.6509763683667
4.004                     6.928203230275509        2.559                    58.63122923475187
4.011                     6.928203230275509        2.551                    58.625282963078
4.008                     6.928203230275509        2.61                     58.64977902808326
3.987                     6.928203230275509        2.595                    58.65740032169008
4.029                     6.928203230275509        2.6000000000000005       58.637252715710716
4.029                     6.928203230275509        2.579                    58.628940239791746
3.9710000000000005        6.928203230275509        2.592                    58.66902268235691
4.013                     6.928203230275509        2.589                    58.63938700738487
3.9980000000000007        6.928203230275509        2.572                    58.639450892533084
3.9810000000000003        6.928203230275509        2.588                    58.659433434019064
3.9830000000000005        6.928203230275509        2.566                    58.64915291985834
4.017                     6.928203230275509        2.601                    58.64253100978811
4.02                      6.928203230275509        2.57                     58.62905805328779
3.9900000000000007        6.928203230275509        2.559                    58.64079252179694
3.9760000000000004        6.928203230275509        2.567                    58.65515174818648
4.025                     6.928203230275509        2.598                    58.63808512882433
3.972                     6.928203230275509        2.603                    58.67260721221217
3.982                     6.928203230275509        2.56                     58.64760459368979
4.016000000000001         6.928203230275509        2.5820000000000003       58.635402261604234
3.999                     6.928203230275509        2.601                    58.65013363911635
3.9780000000000006        6.928203230275509        2.592                    58.663424567355285
4.027                     6.928203230275509        2.57                     58.626216744960544
4.004                     6.928203230275509        2.584                    58.641053733753516
3.9890000000000003        6.928203230275509        2.604                    58.65938249861288
4.019                     6.928203230275509        2.598                    58.64052429243817
3.975                     6.928203230275509        2.592                    58.66582538537878
4.022                     6.928203230275509        2.551                    58.620830169974546
3.9830000000000005        6.928203230275509        2.5550000000000006       58.64484993616762
3.98                      6.928203230275509        2.588                    58.66023476513608
4.026                     6.928203230275509        2.578                    58.62976592331585
3.973                     6.928203230275509        2.554                    58.65246427476298
3.994                     6.928203230275509        2.59                     58.649784831989656
4.021                     6.928203230275509        2.595                    58.63851932214769
3.98                      6.928203230275509        2.583                    58.65825429323113
3.975                     6.928203230275509        2.551                    58.64969657652495
3.993                     6.928203230275509        2.597                    58.65337273957722
3.9839999999999995        6.928203230275509        2.597                    58.660604766172966
3.994                     6.928203230275509        2.56                     58.63796638636676
3.9780000000000006        6.928203230275509        2.563                    58.65198287917152
4.03                      6.928203230275509        2.557                    58.619918485323076
4.007000000000001         6.928203230275509        2.569                    58.63393128567255
4.004                     6.928203230275509        2.574                    58.637109249534625
3.999                     6.928203230275509        2.5640000000000005       58.635504420743764
4.004                     6.928203230275509        2.576                    58.63789658001915
4.019                     6.928203230275509        2.581                    58.633790575269785
4.026                     6.928203230275509        2.551                    58.61920843959202
3.9780000000000006        6.928203230275509        2.601                    58.667008915494314
3.9960000000000004        6.928203230275509        2.557                    58.635184107534855
3.9909999999999997        6.928203230275509        2.5550000000000006       58.638426893146686
4.024                     6.928203230275509        2.586                    58.633734394103676
3.9839999999999995        6.928203230275509        2.578                    58.653072022749775
3.979                     6.928203230275509        2.583                    58.65905532107484
3.973                     6.928203230275509        2.597                    58.66941408313173
3.972                     6.928203230275509        2.605                    58.67340674787622
4.011                     6.928203230275509        2.552                    58.625671838927765
3.994                     6.928203230275509        2.5910000000000006       58.65018181498782
4.025                     6.928203230275509        2.593                    58.63609955635489
4.023                     6.928203230275509        2.569                    58.62744877875021
3.997                     6.928203230275509        2.595                    58.64935537075887
4.02                      6.928203230275509        2.579                    58.632596287946264
3.9830000000000005        6.928203230275509        2.598                    58.66180539312614
4                         6.928203230275509        2.572                    58.63793926181732
4.003                     6.928203230275509        2.553                    58.62929331958053
4.006                     6.928203230275509        2.608                    58.64978965822722
4.013                     6.928203230275509        2.569                    58.63150287826737
3.985                     6.928203230275509        2.596                    58.659404076729686
3.975                     6.928203230275509        2.57                     58.65712998363733
4.012                     6.928203230275509        2.579                    58.63584036751255
4.007000000000001         6.928203230275509        2.59                     58.642215064595504
3.9830000000000005        6.928203230275509        2.5910000000000006       58.65902053310322
4.003                     6.928203230275509        2.599                    58.64741216404342
4.008                     6.928203230275509        2.562                    58.63078487864015
4.019                     6.928203230275509        2.579                    58.63300209337587
4.019                     6.928203230275509        2.604                    58.64291440842839
3.9890000000000003        6.928203230275509        2.568                    58.64512166622146
4.021                     6.928203230275509        2.609                    58.64409824791201
4.027                     6.928203230275509        2.588                    58.63330568648151
