% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jan 20 2025, 18:49
% Dimension:          3
% Nodes:              400
% Expressions:        1
% Description:        Potenziale elettrico
% Length unit:        mm
% x                       y                        z                        V (V)
-3.886                    6.928203230275509        12.984                   33.90312720445369
-3.9630000000000005       6.928203230275509        12.888                   33.81351859280426
-4.077                    6.928203230275509        12.921                   33.80964985471531
-3.9290000000000003       6.928203230275509        13.062                   33.929681558489314
-4.01                     6.928203230275509        13.071                   33.90239985260322
-3.9360000000000004       6.928203230275509        12.89                    33.826156531326205
-4.058                    6.928203230275509        13.06                    33.89173273842224
-4.110000000000001        6.928203230275509        12.902000000000001       33.79582547112403
-4.034000000000001        6.928203230275509        12.977                   33.84570022537562
-4.069                    6.928203230275509        12.974000000000002       33.840879586196785
-3.9760000000000004       6.928203230275509        12.871                   33.798036709480684
-4.012                    6.928203230275509        12.973                   33.84531395873907
-4.052                    6.928203230275509        12.954                   33.83084228960443
-4.078                    6.928203230275509        12.896                   33.79522128074061
-4.076                    6.928203230275509        13.027000000000001       33.87093954416635
-3.9180000000000006       6.928203230275509        12.87                    33.822309850162085
-3.89                     6.928203230275509        13.075                   33.95429823905069
-3.973                    6.928203230275509        12.951                   33.845750215226005
-4.069                    6.928203230275509        12.963                   33.83453124144523
-3.975                    6.928203230275509        12.873                   33.79961865138773
-4.075                    6.928203230275509        13.011                   33.8617495826848
-3.9                      6.928203230275509        12.996                   33.90397897844898
-4.041                    6.928203230275509        13.008                   33.86302638923841
-3.9880000000000004       6.928203230275509        13.086                   33.917401305161995
-4.064                    6.928203230275509        12.902000000000001       33.799891781637754
-4.043                    6.928203230275509        12.968                   33.839710660297314
-3.973                    6.928203230275509        12.881                   33.805084276432645
-3.9169999999999994       6.928203230275509        12.898                   33.8388603690185
-4.057                    6.928203230275509        12.876                   33.785616094748626
-4.048                    6.928203230275509        12.942                   33.82428045561831
-3.914                    6.928203230275509        13.076                   33.9444369399369
-3.901                    6.928203230275509        12.902000000000001       33.84794702871261
-3.9690000000000003       6.928203230275509        12.975                   33.861402180260164
-3.9880000000000004       6.928203230275509        13.090000000000002       33.91973988490339
-4.085                    6.928203230275509        12.893000000000002       33.79288559505259
-4.096                    6.928203230275509        12.938000000000002       33.81773607862891
-3.987                    6.928203230275509        12.951                   33.839461140366794
-3.913                    6.928203230275509        13.074                   33.94370582904025
-4.01                     6.928203230275509        12.91                    33.80919228469906
-4.094                    6.928203230275509        13.023                   33.867007840358546
-4.072                    6.928203230275509        13.02                    33.86723485685157
-4.074                    6.928203230275509        12.929000000000002       33.8145114528823
-3.888                    6.928203230275509        13.068                   33.95107505561502
-4.032                    6.928203230275509        13.002                   33.86034246101829
-4.071                    6.928203230275509        13.04                    33.878936346490335
-4.113                    6.928203230275509        13.05                    33.880975391386464
-3.9960000000000004       6.928203230275509        13.061                   33.89919014872761
-4.093                    6.928203230275509        13.02                    33.86535773957034
-4.038                    6.928203230275509        12.985                   33.84997381373075
-3.965                    6.928203230275509        12.922                   33.832620868953185
-4.073                    6.928203230275509        12.894                   33.794515818619125
-3.972                    6.928203230275509        13.094                   33.9292764850615
-4.022                    6.928203230275509        13.081000000000001       33.90717797276406
-4.012                    6.928203230275509        12.936                   33.82397040397366
-4.114                    6.928203230275509        12.946                   33.82073247455236
-4.078                    6.928203230275509        12.876                   33.78377481490722
-4.006                    6.928203230275509        12.997                   33.859724569436466
-3.9980000000000007       6.928203230275509        12.964                   33.84199633762357
-3.992                    6.928203230275509        12.91                    33.81360529287151
-4.110000000000001        6.928203230275509        12.924                   33.80844397922433
-4.034000000000001        6.928203230275509        12.95                    33.83011684173347
-4.095                    6.928203230275509        13.069                   33.893658374269094
-4.017                    6.928203230275509        13.051                   33.890124711468935
-3.9389999999999996       6.928203230275509        13.087                   33.93987307771214
-4.044                    6.928203230275509        12.947000000000001       33.82751145544124
-4.039                    6.928203230275509        12.975                   33.84410523658704
-4.03                     6.928203230275509        13.056                   33.891889321967
-4.047                    6.928203230275509        13.061                   33.89329462805246
-4.0920000000000005       6.928203230275509        13.03                    33.871248743290685
-3.9690000000000003       6.928203230275509        13.014                   33.88399802645463
-3.965                    6.928203230275509        12.936                   33.840680023694105
-4.012                    6.928203230275509        13.046000000000001       33.88765368797831
-3.9290000000000003       6.928203230275509        12.969                   33.875671642175014
-3.9880000000000004       6.928203230275509        13.076                   33.91155885662049
-3.908                    6.928203230275509        12.992000000000003       33.898178548599304
-4.051                    6.928203230275509        12.921                   33.81193820952826
-3.885                    6.928203230275509        13.051                   33.942453408456764
-4.062                    6.928203230275509        13.036000000000001       33.87741435007989
-4.064                    6.928203230275509        12.906                   33.80218571120907
-4.005                    6.928203230275509        12.931                   33.8216994443593
-3.9160000000000004       6.928203230275509        12.915                   33.84958636989239
-4.110000000000001        6.928203230275509        13.037000000000003       33.873693163284656
-3.94                     6.928203230275509        13.078                   33.93417009526365
-3.9980000000000007       6.928203230275509        12.974000000000002       33.847774357732305
-4.051                    6.928203230275509        12.915                   33.80849178806201
-4.025                    6.928203230275509        12.939                   33.82456607668047
-4.039                    6.928203230275509        12.893000000000002       33.796919995741
-3.9                      6.928203230275509        12.957                   33.88146687224406
-3.9810000000000003       6.928203230275509        12.89                    33.807078663661414
-4.115                    6.928203230275509        13.091000000000001       33.90467799034525
-4.049                    6.928203230275509        12.884000000000002       33.79089271101877
-4.097                    6.928203230275509        12.929000000000002       33.812473362633796
-4.084                    6.928203230275509        13.062                   33.890570838466346
-3.9630000000000005       6.928203230275509        13.066                   33.916943348726015
-4.029                    6.928203230275509        13.029                   33.87627120354518
-3.9610000000000003       6.928203230275509        13.064000000000002       33.916669052847176
-3.94                     6.928203230275509        13.024                   33.90270249088202
-3.979                    6.928203230275509        12.986                   33.86328430703364
-4.06                     6.928203230275509        13.022                   33.869463078715235
-3.886                    6.928203230275509        13.073                   33.954860430016694
-4.022                    6.928203230275509        12.872                   33.78637239990677
-4.072                    6.928203230275509        13.094                   33.91031413537043
-4.106                    6.928203230275509        12.978                   33.8398924347299
-4.02                     6.928203230275509        13.006                   33.8637150114188
-3.982                    6.928203230275509        12.991                   33.864830840900886
-3.965                    6.928203230275509        12.927                   33.83549785251432
-4.102                    6.928203230275509        12.886                   33.7873754562274
-3.997                    6.928203230275509        13.084                   33.912162914849496
-4.065000000000001        6.928203230275509        13.051                   33.885868823998585
-3.899                    6.928203230275509        12.982                   33.896305132868385
-3.9180000000000006       6.928203230275509        12.914                   33.84814894429911
-4.053                    6.928203230275509        12.963                   33.835944546008655
-3.962                    6.928203230275509        13.058                   33.91272359291423
-4.008                    6.928203230275509        12.965000000000002       33.84104094867436
-3.901                    6.928203230275509        13.005                   33.908764518646755
-3.9160000000000004       6.928203230275509        12.978                   33.88657810347652
-4.075                    6.928203230275509        13.034                   33.875093094400285
-3.8870000000000005       6.928203230275509        12.907                   33.85673828901216
-3.953                    6.928203230275509        13.013                   33.89055170686238
-3.9440000000000004       6.928203230275509        12.920000000000002       33.84081209428586
-4.056                    6.928203230275509        12.91                    33.80518306491088
-4.085                    6.928203230275509        12.951                   33.82619590296474
-3.9560000000000004       6.928203230275509        12.959                   33.85795442598622
-3.899                    6.928203230275509        12.995                   33.90383366520585
-3.98                     6.928203230275509        12.931                   33.831084809629786
-3.9260000000000006       6.928203230275509        13.08                    33.94151196571652
-3.888                    6.928203230275509        13.069                   33.951659016148284
-4.058                    6.928203230275509        13.017                   33.866740045445134
-4.088                    6.928203230275509        12.952                   33.826505351328144
-3.9630000000000005       6.928203230275509        12.971                   33.86176946208257
-4.089                    6.928203230275509        12.955                   33.828144687631806
-3.995                    6.928203230275509        13.049                   33.89265003135896
-4.105                    6.928203230275509        12.984                   33.843447001462245
-4.039                    6.928203230275509        12.909                   33.80609669484555
-4.085                    6.928203230275509        12.969                   33.83657267775089
-4.066                    6.928203230275509        12.918                   33.80889696662098
-3.965                    6.928203230275509        12.928                   33.83607342069177
-3.9160000000000004       6.928203230275509        13.061                   33.93480416097464
-4.01                     6.928203230275509        12.977                   33.84780054987774
-3.9510000000000005       6.928203230275509        13.005                   33.88679780698284
-3.886                    6.928203230275509        12.915                   33.861858837833616
-3.915                    6.928203230275509        12.867                   33.821858212485736
-3.947                    6.928203230275509        12.872                   33.811089894337265
-4.068                    6.928203230275509        13.087                   33.90658448734439
-3.95                     6.928203230275509        12.866000000000001       33.80635470667028
-4.095                    6.928203230275509        12.903                   33.797730230188
-4.074                    6.928203230275509        12.896                   33.79557357459291
-3.889                    6.928203230275509        12.951                   33.882795584181686
-4.115                    6.928203230275509        12.892                   33.78965428842545
-4.032                    6.928203230275509        12.873                   33.78607780823723
-3.9180000000000006       6.928203230275509        13.076                   33.942685773156214
-4.026                    6.928203230275509        12.919                   33.81297353119669
-4.051                    6.928203230275509        13.029                   33.87432563387709
