% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jan 20 2025, 18:48
% Dimension:          3
% Nodes:              119
% Expressions:        1
% Description:        Potenziale elettrico
% Length unit:        mm
% x                       y                        z                        V (V)
-3.9440000000000004       6.928203230275509        67.864                   36.41907117304861
-4.124                    6.928203230275509        68.006                   36.36338309168247
-3.9960000000000004       6.928203230275509        67.905                   36.3886380022001
-3.954                    6.928203230275509        68.009                   36.40218191944285
-3.874                    6.928203230275509        67.851                   36.455886268542216
-4.14                     6.928203230275509        67.891                   36.37049645033252
-4.043                    6.928203230275509        67.834                   36.38729602439464
-3.92                     6.928203230275509        67.811                   36.435959184171026
-4.123                    6.928203230275509        67.84000000000002        36.376871661972864
-4.016000000000001        6.928203230275509        67.894                   36.38552528493782
-4.078                    6.928203230275509        67.951                   36.373229664670646
-3.9960000000000004       6.928203230275509        67.86                    36.39240813783467
-4.094                    6.928203230275509        67.816                   36.38255387561471
-4.032                    6.928203230275509        67.855                   36.38684720034166
-4.088                    6.928203230275509        67.835                   36.38164862847644
-4.006                    6.928203230275509        67.924                   36.384276372003534
-3.914                    6.928203230275509        67.909                   36.43070775545292
-3.927                    6.928203230275509        67.998                   36.41693677848505
-4.052                    6.928203230275509        67.818                   36.38757552031006
-3.9459999999999997       6.928203230275509        67.941                   36.41167438935278
-3.876                    6.928203230275509        67.958                   36.446047752701006
-4.031                    6.928203230275509        67.936                   36.38023154210676
-3.9700000000000006       6.928203230275509        68.03700000000002        36.39175321785399
-4.1                      6.928203230275509        67.894                   36.37516184722607
-3.979                    6.928203230275509        68.016                   36.38867122641681
-4.071                    6.928203230275509        68.062                   36.365639479292625
-4.096                    6.928203230275509        67.823                   36.38169603881201
-4.106                    6.928203230275509        67.942                   36.370531091499025
-4.051                    6.928203230275509        67.848                   36.385105074317984
-3.9710000000000005       6.928203230275509        67.817                   36.409142314134
-4.012                    6.928203230275509        68.04100000000001        36.37434090365028
-3.901                    6.928203230275509        67.961                   36.43312955942689
-3.9                      6.928203230275509        67.943                   36.435078799610075
-4.076                    6.928203230275509        68.068                   36.364592223361186
-3.965                    6.928203230275509        67.861                   36.408469849002124
-4.043                    6.928203230275509        67.89700000000002        36.381956240346796
-3.9360000000000004       6.928203230275509        68.01800000000001        36.41077248420705
-4.133                    6.928203230275509        68.021                   36.36115670070492
-3.906                    6.928203230275509        67.796                   36.444426852673814
-4.056                    6.928203230275509        67.983                   36.37340471147259
-3.933                    6.928203230275509        68.031                   36.41132395342321
-3.877                    6.928203230275509        67.924                   36.44828205265536
-4.061                    6.928203230275509        67.94                    36.37621406858227
-4.011                    6.928203230275509        67.975                   36.37956433761943
-3.9639999999999995       6.928203230275509        68.042                   36.39448996666417
-4.088                    6.928203230275509        67.997                   36.36843787341175
-3.9360000000000004       6.928203230275509        68.014                   36.41107914703326
-4.008                    6.928203230275509        67.959                   36.381203194675926
-4.036                    6.928203230275509        67.832                   36.3883313051774
-3.906                    6.928203230275509        67.82                    36.442323724776614
-4.063                    6.928203230275509        67.976                   36.37309287908355
-4.076                    6.928203230275509        67.957                   36.372996585858765
-3.879                    6.928203230275509        68.045                   36.43779876091305
-3.899                    6.928203230275509        67.80200000000002        36.4474620836284
-4.009                    6.928203230275509        68.045                   36.37440643283429
-3.928                    6.928203230275509        67.933                   36.4215799943485
-3.881                    6.928203230275509        67.83                    36.45415176478195
-3.9260000000000006       6.928203230275509        67.932                   36.422686824280774
-4.086                    6.928203230275509        67.967                   36.37099430228521
-3.906                    6.928203230275509        67.979                   36.429159302365306
-3.9610000000000003       6.928203230275509        67.987                   36.400267279638555
-4.029                    6.928203230275509        68.033                   36.37286280723261
-3.994                    6.928203230275509        67.89                    36.390929007678835
-4.043                    6.928203230275509        68.072                   36.36829235027587
-3.872                    6.928203230275509        67.798                   36.46149271834623
-3.9369999999999994       6.928203230275509        67.814                   36.426975983345685
-3.893                    6.928203230275509        67.85                    36.44635094539913
-4.1370000000000005       6.928203230275509        67.987                   36.36325129617881
-3.9430000000000005       6.928203230275509        68.014                   36.407475338222824
-3.877                    6.928203230275509        67.979                   36.44388070986965
-4.033                    6.928203230275509        67.96500000000002        36.3776573478132
-4.053                    6.928203230275509        67.919                   36.378909049330176
-3.934                    6.928203230275509        67.828                   36.42730057431898
-3.948                    6.928203230275509        67.828                   36.420092256703285
-3.9830000000000005       6.928203230275509        68.054                   36.383709823217956
-3.9900000000000007       6.928203230275509        67.961                   36.38723285500057
-4.102                    6.928203230275509        67.963                   36.36936553432114
-4.038                    6.928203230275509        67.96900000000001        36.376725078488604
-3.93                     6.928203230275509        67.85                    36.42746243280577
-3.9639999999999995       6.928203230275509        67.877                   36.40763693353944
-4.051                    6.928203230275509        67.879                   36.38247467086732
-3.9760000000000004       6.928203230275509        67.854                   36.40335259170566
-3.9380000000000006       6.928203230275509        67.941                   36.415795473663835
-4.048                    6.928203230275509        68.007                   36.3725198793158
-4.121                    6.928203230275509        67.882                   36.373555740394345
-4.038                    6.928203230275509        67.843                   36.38713631778802
-3.8690000000000007       6.928203230275509        68.06                    36.44172948418685
-4.028                    6.928203230275509        67.814                   36.3908823647341
-3.9880000000000004       6.928203230275509        67.797                   36.40204628364713
-3.9310000000000005       6.928203230275509        68.036                   36.41197271122165
-3.9240000000000004       6.928203230275509        67.89700000000002        36.42658261114342
-4.023                    6.928203230275509        67.956                   36.379603465752375
-4.057                    6.928203230275509        68                       36.37195977625298
-3.994                    6.928203230275509        67.85                    36.39430656173694
-4.1370000000000005       6.928203230275509        67.813                   36.37746812886032
-4.133                    6.928203230275509        67.978                   36.36443166008822
-3.87                     6.928203230275509        67.804                   36.461973824533224
-3.975                    6.928203230275509        68.011                   36.39113739278861
-3.94                     6.928203230275509        67.807                   36.42604519784843
-3.8780000000000006       6.928203230275509        67.849                   36.45403606251774
-3.9909999999999997       6.928203230275509        67.801                   36.40012708223772
-3.881                    6.928203230275509        67.957                   36.44359899744696
-4.058                    6.928203230275509        67.889                   36.380773671256364
-3.9160000000000004       6.928203230275509        67.902                   36.43026302324896
-3.95                     6.928203230275509        68.032                   36.402490588452984
-3.914                    6.928203230275509        67.923                   36.429560736792496
-4.058                    6.928203230275509        67.829                   36.38587837717591
-3.972                    6.928203230275509        67.927                   36.39934881459488
-4.129                    6.928203230275509        68.059                   36.35881259133278
-3.889                    6.928203230275509        67.799                   36.45280478462996
-3.9630000000000005       6.928203230275509        68.07                    36.392920223122765
-3.9090000000000003       6.928203230275509        68.061                   36.42136201391962
-3.935                    6.928203230275509        68.063                   36.40789505684519
-3.906                    6.928203230275509        68.004                   36.427210966226156
-3.9389999999999996       6.928203230275509        67.881                   36.420213850917655
-3.928                    6.928203230275509        68.055                   36.41208586977755
-3.98                     6.928203230275509        67.856                   36.40110026923728
-3.867                    6.928203230275509        67.857                   36.458906304274464
-4.021                    6.928203230275509        67.941                   36.38105512339552
