% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jan 20 2025, 18:49
% Dimension:          3
% Nodes:              400
% Expressions:        1
% Description:        Potenziale elettrico
% Length unit:        mm
% x                       y                        z                        V (V)
-4.084                    6.928203230275509        7.626000000000001        23.423498976844982
-3.921                    6.928203230275509        7.603                    23.44326196989488
-3.94                     6.928203230275509        7.798                    23.477600995911086
-4.018                    6.928203230275509        7.724                    23.44478991763599
-3.987                    6.928203230275509        7.776                    23.459547903299285
-4.023                    6.928203230275509        7.807                    23.461721606090546
-3.925                    6.928203230275509        7.695                    23.460748646774007
-4.031                    6.928203230275509        7.641                    23.427665819392413
-4.033                    6.928203230275509        7.651                    23.42964278268756
-4.031                    6.928203230275509        7.633                    23.426052113835688
-3.9960000000000004       6.928203230275509        7.742                    23.449960469601134
-3.9440000000000004       6.928203230275509        7.687                    23.45371528212183
-3.98                     6.928203230275509        7.691                    23.44419269151451
-4.111                    6.928203230275509        7.689000000000001        23.435644155971797
-3.994                    6.928203230275509        7.757                    23.45361468701182
-3.915                    6.928203230275509        7.803                    23.485740647761272
-3.993                    6.928203230275509        7.745                    23.45144602795144
-4.022                    6.928203230275509        7.647                    23.429068699382576
-3.9980000000000007       6.928203230275509        7.706                    23.442029455521013
-3.993                    6.928203230275509        7.634                    23.42888855837697
-4.006                    6.928203230275509        7.777                    23.45590323174994
-3.9880000000000004       6.928203230275509        7.667                    23.43700799279072
-4.064                    6.928203230275509        7.698000000000001        23.438504050892124
-4.056                    6.928203230275509        7.6                      23.418879576992033
-3.975                    6.928203230275509        7.805000000000001        23.468996285004394
-4.041                    6.928203230275509        7.71                     23.44144322294092
-3.91                     6.928203230275509        7.805000000000001        23.487568424681253
-4.008                    6.928203230275509        7.706                    23.441331975784784
-3.9580000000000006       6.928203230275509        7.705                    23.45337447838048
-4.109                    6.928203230275509        7.715                    23.440977595346364
-4.073                    6.928203230275509        7.648                    23.4281751293839
-3.913                    6.928203230275509        7.707000000000001        23.466591542080344
-4.081                    6.928203230275509        7.6                      23.418338559992193
-3.9510000000000005       6.928203230275509        7.615                    23.43714765552815
-4.099                    6.928203230275509        7.661                    23.430234107190426
-4.057                    6.928203230275509        7.708                    23.44069083636625
-3.973                    6.928203230275509        7.619                    23.43164319177962
-3.885                    6.928203230275509        7.767                    23.486764038973856
-4.02                     6.928203230275509        7.642                    23.42810146749471
-3.908                    6.928203230275509        7.765000000000001        23.479884800562168
-3.904                    6.928203230275509        7.589                    23.445243030183498
-4.07                     6.928203230275509        7.795                    23.45822974129216
-4.058                    6.928203230275509        7.613                    23.42144743906481
-4.014                    6.928203230275509        7.633                    23.42641278280914
-3.894                    6.928203230275509        7.707000000000001        23.471942478269153
-3.955                    6.928203230275509        7.685                    23.450163788503488
-4.003                    6.928203230275509        7.589                    23.41779956450155
-3.907                    6.928203230275509        7.703                    23.467468960224657
-3.8980000000000006       6.928203230275509        7.598                    23.4487371048359
-3.8960000000000004       6.928203230275509        7.702000000000001        23.470360647698673
-3.928                    6.928203230275509        7.615                    23.443694755868716
-4.041                    6.928203230275509        7.622                    23.423622779875405
-3.9490000000000003       6.928203230275509        7.778                    23.470905389536835
