% Model:              Untitled.mph
% Version:            COMSOL 6.1.0.357
% Date:               Jan 20 2025, 18:48
% Dimension:          3
% Nodes:              400
% Expressions:        1
% Description:        Potenziale elettrico
% Length unit:        mm
% x                       y                        z                        V (V)
-4.06                     6.928203230275509        10.298                   35.27016124919332
-3.94                     6.928203230275509        10.379                   35.349250243655206
-4.088                    6.928203230275509        10.314                   35.27361092052847
-4.078                    6.928203230275509        10.239                   35.239446303903314
-4.06                     6.928203230275509        10.254                   35.249228519220594
-3.902                    6.928203230275509        10.333                   35.34659279240811
-3.95                     6.928203230275509        10.397                   35.3527696538533
-3.935                    6.928203230275509        10.398                   35.36101456109425
-3.928                    6.928203230275509        10.233                   35.28550386871067
-4.109                    6.928203230275509        10.376                   35.30013796803811
-4.079                    6.928203230275509        10.263                   35.250676756413405
-4.047                    6.928203230275509        10.237                   35.24309342839579
-3.941                    6.928203230275509        10.358                   35.338607703903186
-3.89                     6.928203230275509        10.36                    35.365698405483215
-4.074                    6.928203230275509        10.313                   35.27522837444473
-3.9119999999999995       6.928203230275509        10.254                   35.303684696830075
-4.046                    6.928203230275509        10.302                   35.2741569601135
-3.9160000000000004       6.928203230275509        10.284                   35.31595644779257
-4.005                    6.928203230275509        10.455                   35.35400961365429
-3.9580000000000006       6.928203230275509        10.239                   35.27288077467911
-4.075                    6.928203230275509        10.397                   35.3153720042825
-4.077                    6.928203230275509        10.338                   35.286731932946026
-3.9090000000000003       6.928203230275509        10.29                    35.322402374508705
-3.894                    6.928203230275509        10.277                   35.32382278115018
-3.987                    6.928203230275509        10.43                    35.34942886362336
-4.111                    6.928203230275509        10.284                   35.25587978395608
-4.071                    6.928203230275509        10.431                   35.33239282978161
-4.038                    6.928203230275509        10.373000000000001       35.309382416267105
-4.061                    6.928203230275509        10.42                    35.32858618181693
-4.067                    6.928203230275509        10.267                   35.254361748486545
-4.101000000000001        6.928203230275509        10.41                    35.31770860165936
-3.927                    6.928203230275509        10.394                   35.363202638009156
-4.067                    6.928203230275509        10.357                   35.297339920517224
-4.011                    6.928203230275509        10.437                   35.34436420981619
-3.975                    6.928203230275509        10.315                   35.30029089156037
-3.9240000000000004       6.928203230275509        10.362                   35.349294364067006
-4.074                    6.928203230275509        10.324                   35.28048381395984
-4.083000000000001        6.928203230275509        10.415                   35.32284496830876
-3.9960000000000004       6.928203230275509        10.247000000000002       35.25684782125499
-3.904                    6.928203230275509        10.435000000000002       35.394878845975136
-4.054                    6.928203230275509        10.334                   35.28826220380692
-3.975                    6.928203230275509        10.317                   35.3012489742828
-4.077                    6.928203230275509        10.285                   35.26143241593986
-3.967                    6.928203230275509        10.263                   35.27962358419781
-4.066                    6.928203230275509        10.253                   35.247863233927674
-3.9110000000000005       6.928203230275509        10.291                   35.32185956946952
-4.105                    6.928203230275509        10.293                   35.261057851705615
-3.9890000000000003       6.928203230275509        10.264                   35.26860826921429
-4.110000000000001        6.928203230275509        10.331                   35.27843005234607
-3.9389999999999996       6.928203230275509        10.405                   35.3623363485262
-3.9760000000000004       6.928203230275509        10.352                   35.31752685137484
-3.9119999999999995       6.928203230275509        10.431                   35.38884089856319
-3.9260000000000006       6.928203230275509        10.238000000000001       35.28890625474253
-4.024                    6.928203230275509        10.306                   35.27934410644362
-3.9090000000000003       6.928203230275509        10.278                   35.316665820073986
-3.9369999999999994       6.928203230275509        10.375                   35.34886911509239
-3.889                    6.928203230275509        10.246                   35.31156985896958
-3.9900000000000007       6.928203230275509        10.259                   35.26570382101727
-3.9                      6.928203230275509        10.328000000000001       35.34520876404092
-4.066                    6.928203230275509        10.382000000000001       35.30950484193178
-4.0920000000000005       6.928203230275509        10.276                   35.25491489022088
-3.9589999999999996       6.928203230275509        10.418000000000001       35.3582588773682
-3.965                    6.928203230275509        10.254                   35.27637899257931
-3.893                    6.928203230275509        10.438                   35.401949466882925
-3.9560000000000004       6.928203230275509        10.245                   35.276769364692846
-4.047                    6.928203230275509        10.289                   35.267807152786254
-4.064                    6.928203230275509        10.338                   35.288680615784294
-4.039                    6.928203230275509        10.325                   35.28619532958067
-3.962                    6.928203230275509        10.323                   35.3109007747225
-3.925                    6.928203230275509        10.45                    35.39140138188447
-3.9659999999999997       6.928203230275509        10.244                   35.271103078885055
-4.041                    6.928203230275509        10.421                   35.33208940868529
-4.033                    6.928203230275509        10.239                   35.246112770148216
-3.974                    6.928203230275509        10.392                   35.33785282317943
-3.91                     6.928203230275509        10.43                    35.38937965545973
-3.9690000000000003       6.928203230275509        10.344                   35.317336390704185
-3.9760000000000004       6.928203230275509        10.451                   35.36539853429743
-3.89                     6.928203230275509        10.295                   35.33446255654779
-4.059                    6.928203230275509        10.249                   35.24700462551076
-3.999                    6.928203230275509        10.264                   35.26335577236205
-3.934                    6.928203230275509        10.253                   35.29193421594716
-4.025                    6.928203230275509        10.367                   35.30844476801223
-4.077                    6.928203230275509        10.313                   35.27477969750727
-3.993                    6.928203230275509        10.295                   35.28129411587883
-4.054                    6.928203230275509        10.292000000000002       35.26819479735887
-3.9240000000000004       6.928203230275509        10.44                    35.387052180568126
-3.954                    6.928203230275509        10.404                   35.35407941582531
-3.9700000000000006       6.928203230275509        10.32                    35.30529618829894
-4.089                    6.928203230275509        10.331                   35.28158276413565
-3.9090000000000003       6.928203230275509        10.371                   35.361323349777905
-4.027                    6.928203230275509        10.337000000000002       35.29373646328628
-3.8960000000000004       6.928203230275509        10.41                    35.386824384330545
-4.016000000000001        6.928203230275509        10.284                   35.27003056639058
-4.074                    6.928203230275509        10.261                   35.25047106352376
-3.9700000000000006       6.928203230275509        10.35                    35.319699137537015
-3.9639999999999995       6.928203230275509        10.387                   35.34065824145801
-3.982                    6.928203230275509        10.413                   35.34381778810204
-3.921                    6.928203230275509        10.313                   35.32727830911046
-3.9                      6.928203230275509        10.386                   35.373165011596
-3.9610000000000003       6.928203230275509        10.286                   35.29371333159448
-3.9459999999999997       6.928203230275509        10.269                   35.293371864052034
-3.9310000000000005       6.928203230275509        10.362                   35.345693541683005
-3.914                    6.928203230275509        10.322                   35.33518114397316
-4.003                    6.928203230275509        10.33                    35.29396014732387
-4.015                    6.928203230275509        10.322                   35.28833872918877
-3.955                    6.928203230275509        10.39                    35.34679032854066
-3.906                    6.928203230275509        10.266                   35.312466572215605
-4.037                    6.928203230275509        10.37                    35.30808900823035
-3.9369999999999994       6.928203230275509        10.313                   35.31905197918031
-3.9589999999999996       6.928203230275509        10.385                   35.342295774051266
-3.925                    6.928203230275509        10.316                   35.32666439545429
-3.9459999999999997       6.928203230275509        10.375                   35.344216121651456
-3.975                    6.928203230275509        10.397                   35.33974573688675
-4.054                    6.928203230275509        10.238000000000001       35.24253086270399
-3.885                    6.928203230275509        10.438                   35.40601799624717
-4.015                    6.928203230275509        10.379                   35.31572151481817
-3.9160000000000004       6.928203230275509        10.399                   35.371272920442124
-4.08                     6.928203230275509        10.401                   35.316545101512475
-3.89                     6.928203230275509        10.328000000000001       35.35029282567552
-3.886                    6.928203230275509        10.273                   35.325967495532105
-3.9189999999999996       6.928203230275509        10.242                   35.29439416802402
-4.086                    6.928203230275509        10.322                   35.277730737454206
-4                        6.928203230275509        10.358                   35.30785530100964
-4.057                    6.928203230275509        10.225                   35.23593176785021
-3.9839999999999995       6.928203230275509        10.353                   35.3138187471429
-3.9430000000000005       6.928203230275509        10.374                   35.34528623507709
-3.9230000000000005       6.928203230275509        10.367                   35.35221884153672
-4.105                    6.928203230275509        10.333                   35.280137143735
-3.98                     6.928203230275509        10.383                   35.33036689686075
-3.901                    6.928203230275509        10.267                   35.315489799641
-3.9690000000000003       6.928203230275509        10.275                   35.28430193495592
-3.9169999999999994       6.928203230275509        10.352                   35.34806841459498
-3.997                    6.928203230275509        10.248                   35.25679748226157
-4.108                    6.928203230275509        10.291                   35.25965738449858
-3.953                    6.928203230275509        10.258                   35.284509348568456
-4.029                    6.928203230275509        10.433                   35.33970971531643
-3.982                    6.928203230275509        10.269                   35.27465595022515
-4.004                    6.928203230275509        10.383                   35.31929846143958
-3.9830000000000005       6.928203230275509        10.296                   35.28701677768326
-4.033                    6.928203230275509        10.435000000000002       35.34007496998452
-3.933                    6.928203230275509        10.439                   35.38192748776999
-3.9909999999999997       6.928203230275509        10.386                   35.32604006321347
-4.032                    6.928203230275509        10.385                   35.3160622745015
-3.9589999999999996       6.928203230275509        10.234                   35.26998717030056
-3.9490000000000003       6.928203230275509        10.439                   35.37364605061264
-4.054                    6.928203230275509        10.455                   35.34659673780679
-4.105                    6.928203230275509        10.304                   35.26629622609415
-4.014                    6.928203230275509        10.372                   35.31249924841632
-4.102                    6.928203230275509        10.45                    35.33688577242001
-4.106                    6.928203230275509        10.315                   35.271391051407214
-4.085                    6.928203230275509        10.29                    35.262618762370565
-3.9119999999999995       6.928203230275509        10.396                   35.37187065667218
-3.982                    6.928203230275509        10.328000000000001       35.30286049370832
-3.927                    6.928203230275509        10.385                   35.358851729005394
-3.979                    6.928203230275509        10.304                   35.29293488990038
-3.914                    6.928203230275509        10.418000000000001       35.38150514673159
-4.021                    6.928203230275509        10.237                   35.24693775700792
-3.948                    6.928203230275509        10.365                   35.33835837851056
-4.019                    6.928203230275509        10.435000000000002       35.342187891013694
-3.952                    6.928203230275509        10.421                   35.363352651807055
-3.9769999999999994       6.928203230275509        10.374                   35.32759699099612
-4.076                    6.928203230275509        10.281                   35.25967810508089
-3.994                    6.928203230275509        10.37                    35.316747387866506
-3.997                    6.928203230275509        10.435000000000002       35.34658769666468
-3.975                    6.928203230275509        10.424                   35.35281478259933
-4.034000000000001        6.928203230275509        10.265000000000002       35.25831201818327
-3.9360000000000004       6.928203230275509        10.309                   35.31765069391763
-4.114                    6.928203230275509        10.366                   35.294583980523555
-4.076                    6.928203230275509        10.292000000000002       35.26491458709097
-4.05                     6.928203230275509        10.227                   35.23791356650488
-4.042                    6.928203230275509        10.381                   35.31263298314743
-3.9090000000000003       6.928203230275509        10.289                   35.32192403737755
-3.9389999999999996       6.928203230275509        10.262                   35.29364701097288
-4.061                    6.928203230275509        10.236                   35.2405464714258
-3.914                    6.928203230275509        10.401                   35.373266418972904
-4.115                    6.928203230275509        10.398                   35.30980815929923
-4.08                     6.928203230275509        10.384                   35.30835818720104
-4.099                    6.928203230275509        10.275                   35.253395358454874
